17	1450	1
141	1149	1
302	1528	1
304	1662	0
429	1664	0
640	1636	1
593	1562	0
291	1399	0
127	1046	1
223	144	1
758	1478	0
173	1451	1
842	114	0
41	116	1
977	715	0
361	1737	1
853	290	0
605	1569	0
83	68	1
811	652	0
852	1590	1
934	652	1
60	715	0
922	1677	0
603	1593	1
337	1411	1
640	1379	0
654	1562	0
212	1784	0
827	1410	0
532	1564	0
362	733	0
665	1146	0
889	1413	0
968	1612	1
165	489	0
714	1452	1
18	496	1
769	1466	0
521	223	1
208	1315	1
478	652	0
19	1446	1
581	127	0
909	1432	1
330	85	1
136	1583	0
147	1282	1
724	1580	0
684	109	0
34	1637	1
521	223	0
322	1566	1
448	1708	1
257	1223	0
395	1712	0
96	1444	1
305	796	0
684	1124	1
533	318	1
307	149	0
106	1399	0
296	807	0
864	35	0
422	1413	0
480	1569	0
896	1587	1
551	803	1
136	722	1
777	1493	0
258	1165	0
872	1447	1
769	1550	0
532	1607	1
180	1379	0
991	1643	0
688	1431	0
129	1571	0
862	1452	1
816	1777	0
995	1431	1
185	1325	0
166	1325	0
860	1	1
806	1267	0
229	1291	0
783	1275	0
320	1759	1
141	476	1
312	1175	0
114	1528	1
208	1223	0
332	1725	1
683	796	0
224	1409	0
338	1699	0
459	1399	0
356	1725	1
821	489	0
410	1488	0
190	1444	0
937	367	0
285	562	1
227	1438	0
484	1574	0
218	1643	0
159	1503	0
461	1522	0
398	570	1
378	1637	0
521	1226	1
702	309	1
39	1453	1
366	9	1
766	1630	0
644	1482	0
699	1766	0
989	1721	0
369	824	1
353	1113	1
577	73	0
860	1759	1
494	1020	0
414	1421	0
3	1561	1
77	1223	0
69	1247	1
891	1362	0
801	1217	0
953	1060	0
69	259	0
405	114	0
970	1067	0
689	1573	0
557	1522	0
513	60	0
730	1380	0
719	114	1
337	1688	1
118	1314	0
54	1777	1
874	1175	1
679	1046	0
349	259	1
799	1528	1
261	922	0
257	1390	0
627	249	0
312	1441	0
503	35	0
550	1326	1
225	1615	1
980	139	1
817	309	0
23	715	0
444	1697	0
697	1699	0
493	1372	0
652	1453	1
59	144	0
40	1291	0
166	1354	1
66	1299	0
538	1	1
696	1629	0
826	1321	0
471	144	0
87	1419	0
901	461	0
821	1313	1
666	1772	0
368	1607	1
535	1616	0
53	489	0
836	175	0
164	1526	1
342	1	0
614	1725	1
346	1399	1
638	164	1
889	1573	0
